appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.skyvpn.app,SkyVPN - Proxy VPN ilimitado,"SkyVPN te da acceso a los servidores VPN más rápidos del mundo. Para garantizar la seguridad de tus datos, así como que tu actividad por Internet queda registrada de manera totalmente anónima, SkyVPN utiliza un cifrado de nivel bancario. Podrás utilizar esta herramienta para disfrutar de una conexión wifi mucho más rápida y contar con una mejor red en el trabajo, el colegio o en tus ratos libres.* Rápida, sencilla y estable* Navega de manera anónima y privada* Red VPN gratuita e ilimitada, sin pago necesario* Servidores VPN por todo el mundo: EE. UU., Reino Unido, Japón…* Comparte la red VPN con varios dispositivos: iPhone, iPod, iPad, Mac…◆ Rápida, sencilla y estableSkyVPN te permite disfrutar de una conexión VPN rápida, estable e ininterrumpida. Con solo un toque podrás conectarte a uno de los servidores de SkyVPN y disfrutar de una conexión VPN rápida y estable.◆ Navega de manera anónima y privadaCuando te conectes a nuestros servidores VPN, tus datos en línea quedarán cifrados y protegidos para que tu dirección IP personal y tu ubicación física estén ocultas en todo momento. Podrás navegar por Internet de manera anónima y privada y evitar cualquier sistema de rastreo y seguimiento. Además, SkyVPN protegerá tu registro de navegación e información personal cuando te conectes a una zona wifi de acceso público.◆ Red VPN gratuita e ilimitadaPodrás elegir entre el Servicio VPN básico y sin registro o disfrutar de los Servidores VPN prémium de manera gratuita. Consigue una navegación prémium y gratuita para:- Sesiones de tiempo ilimitado- Puntos de acceso protegidos por todo el mundo: EE. UU., Reino Unido, Hong Kong, Corea del sur, Singapur, etc.- Disfruta de una mejor red y protege tu dirección IP con estos servidores VPN prémium.◆ Comparte la red VPN con varios dispositivosSkyVPN es una herramienta capaz de funcionar en varios dispositivos al mismo tiempo. Utilízala en tu iPhone, iPad, iPod Touch, Mac o PC. SkyVPN es perfecta para aprender, trabajar y divertirse.¡Disfruta de una red VPN gratuita y sin límites!SkyVPN ofrece los siguientes tipos de suscripción:*Plan prémium sin límites 1 mes: 9.99 $/mes*Plan prémium sin límites 1 año: 35.99 $/año*Nuevo plan prémium sin límites 1 año: 28.99 $/año*Plan prémium sin límites 1 mes con período de prueba: 9.99 $/mes tras la prueba gratuita*Plan prémium sin límites 1 año con período de prueba: 35.99 $/año tras la prueba gratuita*Plan VIP sin límites 1 año: 59.99 $/año*Plan VIP sin límites 1 mes: 10.99 $/mesSkyVPN ofrece una opción de compra con una prueba gratuita de 7 días. La suscripción comienza inmediatamente pero no se cobra hasta haber finalizado el período de prueba. Se te cobrará la cuota 24 h antes de finalizar la prueba gratuita. Puedes cancelar la suscripción antes de finalizar el período de prueba desde el menú de Configuración de cuenta del iTunes Store.Tras la confirmación de compra, se cobrará el importe a la cuenta de iTunes. Al final de cada período, se renovará la suscripción automáticamente y se cobrará el importe correspondiente a través de la cuenta de iTunes. Desde el menú de Configuración de cuenta de iTunes puedes desactivar la renovación automática en cualquier momento, pero ten en cuenta que no se te reembolsará el período de suscripción no utilizado. Cualquier parte inutilizada de la prueba gratuita, en caso de tenerla, se perderá cuando el usuario compre la suscripción, donde corresponda.Política de privacidad: https://www.skyvpn.net/privacy-policyTérminos y condiciones: https://www.skyvpn.net/terms---------------------------------------------------------------------Síguenos en https://twitter.com/skyvpnDale a «me gusta» en https://facebook.com/skyvpnappContacto: support@skyvpn.net",https://apps.apple.com/es/app/skyvpn-proxy-vpn-ilimitado/id1225558991?uo=4,"['Productividad', 'Utilidades']",Telos Protocol,https://www.skyvpn.net,4.3913,46,"Nov 21, 2021","['AR', 'EN', 'FA', 'PT', 'RU', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['nivel de vida'],"['acceso al trabajo', 'seguridad en el trabajo']",[],[],['seguimiento'],[],[],[],[],"['actividad activa', 'actividad fisica']",[],[],[],[],[],[],[],[],[],[],['man'],[],2021-11-21
com.techlogix.private.browser,Dark Web VPN-Anonymous Browser,"Dark Web: Orbot Dark Browser is an advanced browser designed to tunnel your web traffic via the Tor Network. The in-built DarkNet Browser uses random nodes/servers spread across the globe to bounce your traffic and throw hackers off your trail. Your data is encrypted and routed via three random servers before it reaches the destination website server which protects your identity and boosts your anonymity. Dark Web: Orbot Dark Browser brings the web version of Tor Network to your iPhone and iPad. No need to worry about the dark browser settings, bridges, extensions, or other complex settings that take up a major portion of your time. Dark Web: Orbot Dark Browser comes with optimal settings of its own designed to ensure you can safely visit the deep web/dark web, and/or darknet anonymously. You can customise the DarkNet settings at one tap if you want to.  Let’s see what is it like to use Dark Web: Orbot Dark Browser in real life:-Erase Your Browsing history Automatically-Visit Dark Web and Deep Web Instantly-Quick Bookmarks-Surf Anonymously-Exclusive Orbot Proxy-Multiple Tabs-Tracking Protection-Reroute the Tor-relays Instantly-No Traces Left BehindWe can never know how the data hungry organisations and ISPs are recording our data every minute. We are getting tracked, monitored, and surveilled every day without ever knowing about it. Modern technology creates our digital footprints which are then misused to track our data and tarnish our reputation. Dark Web: Orbot Dark Browser in-built DarkNet Browser prevents them from tracking you by erasing your browsing history automatically at the end of every browsing session.-Surf Anonymously ForeverThe very ISPs, Digital Service Companies, and Cybercriminals have exploited our internet freedom and identity for many years. It is high time that you should defend your rights and privacy against the Data Pirates. Dark Web: Orbot Dark Browser uses an advanced Tor-Network with custom preferences to fight against the tracking power of these Cybercriminals. Private Search Engine combined with Tor-Network gives you the power to stop cybercriminals from snooping in and misusing your data and provide you access to .onion websites. -The Only Way to DarkNetThe Dark Web/Deep Web is a whole new experience for those who understand how to adapt to it. There are a lot of hidden gems in there for everyday internet users. Whether you have always been curious to visit the Dark Web/Deep Web or you simply want to communicate with your friends privately, the DarkNet can prove to be highly useful. Also, most of the Dark Web is safe to use.Other than these benefits, Dark Web: Orbot Dark Browser offers you automated design, quick bookmarking, tracking protection, and a low fee to enjoy its premium benefits forever. -Zero Ads-Better Connection Speed-Unlimited Browsing-Use Multiple Tabs at the same time-24/7 Customer SupportSUBSCRIPTION DETAILS:Use free for a week, cancel subscription anytime without any charge if you don't like it:- $3.99 charged per week- $9.99 charged per month with one week free trial- $59.99 charged per annual Payment: Payment will be charged to iTunes account within 24-hours prior to the end of the free trial period.Note: You can cancel your subscription at any time during the trial period without any charges.Renewal: subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period.Payment will be charged to iTunes account within 24-hours prior to the end of the free trial period. Privacy Policy= http://torwebbrowser.com/privacy-policy-2/Subscription Terms= http://torwebbrowser.com/subscription-info/Terms and Conditions= http://torwebbrowser.com/terms-conditions/",https://apps.apple.com/es/app/dark-web-vpn-anonymous-browser/id1317691373?uo=4,"['Productividad', 'Economía y empresa']",Pinata Technologies,None,4.6087,46,"Sep 19, 2023","['BG', 'CA', 'HR', 'CS', 'DA', 'NL', 'EN', 'ET', 'FI', 'FR', 'DE', 'EL', 'HU', 'GA', 'IT', 'LV', 'LT', 'LB', 'MT', 'NB', 'PL', 'PT', 'RO', 'RU', 'SK', 'SL', 'ES', 'SV', 'TR', 'UK']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-19
com.link.LinkWorldVPN,LinkWorldVPN,"LinkWorld VPN is the fastest VPN for streaming and secure access! Regardless of whether you are at home or on the go, you can get a secure internet connection and stay safe while online. Plus, it couldn\'t be easier to use. In just one click, you can hide your IP, encrypt the traffic, and access any site or app without restrictions.With LinkWorld VPN, you can now browse, stream and game while staying private and secure online.",https://apps.apple.com/es/app/linkworldvpn/id6444360919?uo=4,['Utilidades'],MUSKETEER NETWORK TECHNOLOGY LIMITED,https://app.link-toworld.com/,4.16667,42,"Nov 02, 2023",['EN'],iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-11-02
com.JustKodding.TheOnionBrowser,Tob Browser + Private Browser,"Tired of being tracked and stalked? Bombarded with creepy, yet relevant ads?TOB Browser was built to protect your privacy. TOB is a free-mium, ad-free Private Browser that uses TOR to make it very difficult to track your browsing footprints.Features:* Anonymously browse the internet without websites knowing your real IP address.* Navigate the internet without your ISP tracking you.* Access .onion websites (""hidden services"" only available with TOR)* Change IP address, clear cookies and cache with the press of a button.* Disable scripts that could be used to track your network activity.* Browse webpages without any ads thanks to a built-in content blocker.If you enjoy this app, please consider rating it on the AppStore! If you find any bugs or problems with the app, please contact our support via the support link on this page.NOTE:Web browsing is slower than through a normal web browser due to relaying through the Tor anonymization network.This app is not associated with The Tor Project, but uses the principals of T.O.R., an acronym for ""The Onion Router"", a free anonymous browsing technology.While some functionality is available for free, some features are only available to subscribers. You can subscribe for unlimited access. These subscriptions may include weekly, monthly and annual plans. Price are equal to the value that ""Apple's App Store Matrix"" determines is the equivalent of the subscription price in $USD.  Payment will be charged to iTunes Account at confirmation of purchase. Subscription automatically renews unless auto-renew is turned off at least 24-hours before the end of the current period. Account will be charged for renewal within 24-hours prior to the end of the current period. Subscriptions may be managed by the user and auto-renewal may be turned off by going to the user's Account Settings. While you can cancel at any time, no cancellation of the current subscription is allowed during active subscription period. Any unused portion of a free trial period will be forfeited when the user purchases a subscription.You can read our entire privacy policy and terms of service at:https://privacybrowser.app/tos.htmlhttps://privacybrowser.app/privacy.html",https://apps.apple.com/es/app/tob-browser-private-browser/id1063151782?uo=4,['Utilidades'],Privacy Browser Inc.,https://privacybrowser.app,2.81579,38,"Sep 24, 2021","['EN', 'FR']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-09-24
com.vpntunnel.solo.vpn,VPN Tunnel  - Quick VPN,"VPN Tunnel: the best Private VPN for iPhone mobile, We want to be the number 1 in speed, provide you with privacy protection, and the fastest connection.Fast and stable proxy master you deserve.◆Features:""-Unlimited time, Unlimited data, Unlimited bandwidth-4000+ worldwide VPN servers,like usa vpn,sa,jp,uk,de,ca......-No registration or login required-No Log is saved from any users-High-level encryption protocols: OpenVPN, IKEv2-Protect your safety and privacy""◆We provide the following subscription services:-Week-Month-Year◆Pro Version StatementsPayment will be charged to your iTunes Account at confirmation of purchase.Your subscription automatically renews unless auto-renewal is turned off at least 24 hours before the end of the current subscription.Your account will be charged for a renewed subscription within 24 hours prior to the end of current subscription.You can manage your subscription and switch off the auto-renewal by accessing your account settings after purchase.You cannot cancel the current subscription during the active subscription period.Any unused part or time-span of a free trial period will be forfeited, as soon as you purchase a subscription.===================Contact us:Email:vpntunnel2021@protonmail.comPrivacy agreement: http://www.vpn-solo.com/privacy.htmlUser Agreement: http://www.vpn-solo.com/terms.html",https://apps.apple.com/es/app/vpn-tunnel-quick-vpn/id1563899157?uo=4,"['Productividad', 'Utilidades']",DYES PTE. LTD.,http://www.vpn-solo.com/,4.13514,37,"Dec 06, 2022",['EN'],iOS,None,12+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-12-06
com.SLACC.acc,火箭VPN-全球VPN网络加速器,我们可以对网络进行优化加速，是海外华人使用网络回国加速的神器，能降低网络延迟和减少卡顿；对网站进行网络加速，提高流畅度。支持各种场景，在线游戏、高清影视、视频直播、音乐服务、以及线上购物等应用场景。为您选择最优的线路，确保您能得到最佳连接体验。禁止用于任何攻击、诽谤、编造虚假事实等违法行为，仅支持境内（特指中国大陆地区）能访问的网络代理加速。,https://apps.apple.com/es/app/%E7%81%AB%E7%AE%ADvpn-%E5%85%A8%E7%90%83vpn%E7%BD%91%E7%BB%9C%E5%8A%A0%E9%80%9F%E5%99%A8/id6445837607?uo=4,['Utilidades'],AKASHIC LLC,https://www.lightpow.site/,3.97222,36,"Jul 07, 2023","['EN', 'ZH']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-07-07
ca.psiphon.Psiphon,Psiphon,"Tras ayudar a decenas de millones de usuarios a obtener acceso a las aplicaciones y sitios que aman, ¡Psiphon ha lanzado su primera app para iOS! Nuestra nueva app integra armónicamente el acceso a la red Psiphon, conectándole de forma segura a sus aplicaciones y sitios.No importa en qué parte del mundo esté, la app de Psiphon le conectará a sus aplicaciones y sitios favoritos. La app también le proporciona una capa extra de protección al usar servicios Wi-Fi públicos u otras redes que podrían no ser de confianza.Las características clave incluyen:• Uso personal ilimitado y gratuito.• Fácil descarga, instalación, y uso. No requiere registro o configuración.• Selección automática de protocolos para proporcionar acceso rápido y fiable en todo momento.• Soporte en varios idiomas y ubicación configurable del servidor.Acerca de las suscripciones:• ¡Una suscripción elimina la publicidad y le permite surfear Internet más rápido!• Periodo de prueba gratuito de 3 días.• Precios: 2,99 US$ para una semana, 9,99 US$ para un mes, o 99,99 US$ para un año.• El importe se cargará en su cuenta de iTunes a la confirmación de la compra.• Las suscripciones se renuevan automáticamente a menos que la auto-renovación esté desactivada al menos 24 horas antes del final del periodo de vigencia.• Su cuenta será cargada para la renovación dentro de las 24 horas previas al final del periodo de vigencia, y se identificará el coste de la suscripción.• No se permite cancelación alguna de una suscripción vigente durante el periodo activo de suscripción.• Las suscripciones se pueden administrar y la auto-renovación se puede desactivar yendo a la Configuración de su cuenta tras la compra.• Cualquier porción no usada del periodo de prueba gratuito se extinguirá cuando compre una suscripciónPolítica de privacidad: https://psiphon.ca/es/privacy.htmlCondiciones de uso: https://psiphon.ca/es/license.html",https://apps.apple.com/es/app/psiphon/id1276263909?uo=4,"['Utilidades', 'Productividad']",Psiphon Inc,https://psiphon.ca/,4.13889,36,"Aug 18, 2023","['AM', 'AR', 'AZ', 'BE', 'MY', 'KM', 'HR', 'NL', 'EN', 'FI', 'FR', 'DE', 'EL', 'HE', 'HI', 'ID', 'IT', 'KK', 'KO', 'KY', 'NB', 'FA', 'PT', 'RU', 'ZH', 'ES', 'SW', 'TG', 'TH', 'BO', 'TI', 'ZH', 'TR', 'TK', 'UK', 'UZ', 'VI']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-08-18
com.veepn.open,VPN App de VeePN,"VeePN elimina todas las preocupaciones sobre la seguridad en línea! Proteja sus datos personales con una solución VPN avanzada.Las principales características incluyen:  • Tráfico y ancho de banda ilimitados.  • Servidores seguros y ultrarrápidos en 50 lugares.  • Aplicación rapidísima, conexión de un solo toque.  • Configuración automática después de la instalación.  • Aplicación multiplataforma con soporte para hasta 10 dispositivos bajo un plan de suscripción estándar.  • Política estricta de no registros y no anuncios.VeePN - una elegante solución todo en uno para proteger su privacidad y sus valiosos datos, hacer que el streaming de contenidos sea cómodo y mantener una velocidad de conexión súper alta.Para asegurar una conexión fluida, hemos creado una elaborada red de servidores en 50 lugares. Usted puede cambiar entre los servidores en unos pocos segundos sin sacrificar la velocidad de conexión y la seguridad.1) Nuestro objetivo es ser simples. Nuestra aplicación de proxy VPN no le dará dolores de cabeza causados por el tedioso proceso de configuración. La aplicación encuentra automáticamente los mejores protocolos de encriptación y configuración para un dispositivo en particular. Sin embargo, siempre puedes cambiar la configuración si lo deseas.2) Protección para cada dispositivo que tengas. Conecta hasta 10 dispositivos manteniendo la misma alta velocidad de VPN y protección de grado militar. VeePN es compatible con todas las plataformas y los navegadores más populares.3) No hay registros ni anuncios. Queremos proveer a nuestros usuarios con una excelente experiencia VPN. No registramos su actividad en línea, historial de navegación, IP y ubicación. No podemos revelar ninguna información a terceros porque no tenemos ninguna. También nos esforzamos por ser la mejor VPN sin publicidad del mercado.4) Aplicación fácil de usar. Descargue VeePN y compruebe por usted mismo que la configuración de la VPN puede tardar sólo unos minutos. Elija un servidor y conéctese de una sola vez.5) Ventajas de la suscripción Premium. Con una suscripción premium, obtendrá acceso ilimitado a todas las características que VeePN tiene en stock, incluyendo una red mundial de servidores, una velocidad fulgurante y 10 conexiones simultáneas.Información sobre la renovación automática de la suscripción:El precio de suscripción inicia en 1 semana ($ 9.99 USD), 1 año ($ 69.99 USD) y 5 años ($ 99.99). El costo exacto puede variar dependiendo de su ubicación.- La suscripción se renueva automáticamente a menos que la renovación automática se desactive al menos 24 horas antes del final del período actual.- Las suscripciones pueden ser administradas por el usuario y la renovación automática puede desactivarse yendo a la Configuración de la cuenta del usuario después de la compra.- El pago se cargará a la cuenta de iTunes al confirmar la compra.- La por renovación se cargará a la cuenta dentro de las 24 horas anteriores al final del período actual. El costo depende del plan seleccionado.- Si el usuario decide renovar antes del final de una prueba gratuita, el período de suscripción comprado perderá el tiempo restante.- Durante el período de suscripción activa, la cancelación de la suscripción actual no será posible.Términos de Uso: https://veepn.com/terms-of-use/Política de privacidad: https://veepn.com/privacy-policy/",https://apps.apple.com/es/app/vpn-app-de-veepn/id1246703610?uo=4,"['Productividad', 'Utilidades']",Veepn Corp,None,3.77143,35,"Oct 11, 2023","['AR', 'EN', 'FR', 'DE', 'HI', 'ID', 'IT', 'JA', 'KO', 'PT', 'RU', 'ZH', 'ES', 'TR', 'UK']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['actividad activa'],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-11
com.fsecure.dc.safebrowser,F-Secure: Total Security & VPN,"Una aplicación para proteger sus momentos digitales La seguridad integral de F-Secure facilita la protección de todos sus momentos digitales. Obtenga protección de navegación, VPN, gestión de contraseñas y protección de la identidad en una misma aplicación. Elija la suscripción que satisfaga sus necesidades, o bien pase al plan Total para tener todo en una sola aplicación.La suscripción Mobile Security incluye lo siguiente:- Protección de navegación y bancaria para Safari- VPN para mejorar la privacidad- Protección de la identidad para evitar los robos de identidad¿Cómo le protege Mobile Security?:* Evite los sitios web malintencionados con la extensión de navegación de Safari. La función de protección de navegación le advierte de las páginas web sospechosas y bloquea los sitios fraudulentos. * Conéctese a cualquier punto de acceso Wi-Fi con seguridad, gracias a una VPN que mantiene su navegación privada. La VPN protege su dirección IP y bloquea los intentos de seguimiento. Con una VPN puede seleccionar una ubicación virtual y cifrar el tráfico para navegar de forma segura y privada. Nuestra VPN con conexión rápida e ilimitada es su partner de privacidad, tanto en casa como fuera. Además, es muy intuitiva.* Garantice la seguridad de su dinero cuando realice operaciones bancarias, navegue y compre en línea. La protección bancaria automática le avisa cuando entra en una página de banca segura y protege su conexión. * Evite los robos de identidad con una supervisión de la web oscura y unas alertas por vulneración de datos ininterrumpidas. Si una vulneración de los datos amenaza su información personal, F-Secure Identity Protection le avisará de inmediato. Estas alertas inmediatas le proporcionarán el tiempo suficiente para proteger su información y evitar el robo de identidad. La suscripción Total incluye lo siguiente:- Protección de navegación y bancaria para Safari- VPN para mejorar la privacidad- Protección de la identidad para evitar los robos de identidad- Inventario de contraseñas para una gestión segura de estas- Controles parentales para proteger a sus hijos en la red- Incluya todos sus dispositivos en una suscripciónF-Secure protege cada momento digital para todos. Ya sea transmitiendo por streaming su programa favorito, conectándose con la familia, administrando su dinero o guardando recuerdos de un valor incalculable, sus momentos digitales tienen un gran valor. Por eso, es imprescindible protegerlos todos. Obtenga una seguridad, privacidad, protección de la identidad y controles parentales completos, todo en una sola aplicación. F-Secure facilita la seguridad en línea. Visite nuestras páginas de asistencia para obtener ayuda y acceder a preguntas frecuentes:  http://www.f-secure.com/support/",https://apps.apple.com/es/app/f-secure-total-security-vpn/id572847748?uo=4,"['Utilidades', 'Productividad']",F-Secure Corporation,http://www.f-secure.com,3.28571,35,"Oct 13, 2023","['BG', 'HR', 'CS', 'DA', 'NL', 'EN', 'ET', 'FI', 'FR', 'DE', 'EL', 'HU', 'IT', 'JA', 'KO', 'LT', 'NB', 'PL', 'PT', 'RO', 'RU', 'SR', 'ZH', 'SL', 'ES', 'SV', 'ZH', 'TR', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['seguimiento'],[],[],[],['mejora'],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-10-13
com.oliver.TelegramSticker,Telegram Tools,"Telegram Tools offers multiple useful tools for Telegram users.It enhances your Telegram capabilities and allows you to do much more with Telegram.List of features:1. Dual Telegram: enables you to use 2 different accounts on the same device: one of them personal, the other for business.2. Lock chat: protects your Telegram account and prevents access to personal data.3. Convert voice messages to text: ideal for use when listening is not convenient.4. Fancy Fonts: impress your friends with creative fonts to enhance your messages.5. Channels: #1 directory of the best Telegram channels & groups.6. Stickers: 1,000,000 Sticker sets in all categories. You can sort stickers by newest or rating.7. Translate messages: useful for messaging foreign friends & business.8. Voice changer: have fun and amuse your friends with surprising voices.9. Quick send: send a message to any phone number without having to save it to your contacts.10. Status quotes: discover inspiring & famous quotes and share them with your friends.11. Bots: a list of the best Telegram bots you should know and use.12. Message scheduler: schedule Telegram messages easily and boost your productivity.13. News: follow up on the recent news, including new features alert.14. Sticker maker: create your own unique stickers.15. Watch App: read recent news from your Apple Watch.Many more features coming soon.We’ll be happy to hear your feedback.Please contact us at: ceuktmoaate@gmail.com",https://apps.apple.com/es/app/telegram-tools/id1621317550?uo=4,"['Redes sociales', 'Utilidades']",BEST SOCIAL APPS DEVELOPMENT LTD,https://m9c28cf49.app-ads-txt.com,3.44118,34,"Oct 27, 2022",['EN'],iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2022-10-27
com.zozed.printvpn,VPN superprotegida,Print VPN is the best protection for your encryption. Now you can have peace of mind about your Internet connection. Our application will reliably protect it and prevent intruders from stealing information.Print VPN's premium speed measurement is always reliable information about your connection. Get the fastest news about your speed in real time. Check your provider!Benefits:- Fast servers.- Wide choice of connection points- Reliable encryption protocol- Frequently updated connection servers- Great speed measurement- Explore provider speed- Uninterrupted Content BrowsingPrint VPN is your trusted friend when surfing the internet. Browse your favourite content at amazingly fast speeds. No stopping content and nonstop browsing. Privacy Policy https://zzetapp.com/policy.htmlTerms of Services https://zzetapp.com/terms.html,https://apps.apple.com/es/app/vpn-superprotegida/id1639529137?uo=4,"['Productividad', 'Estilo de vida']",Zozed Company,None,4.5,34,"Oct 25, 2023","['AR', 'EN', 'FR', 'DE', 'ID', 'IT', 'JA', 'PT', 'ES', 'TH', 'TR', 'VI']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-25
com.webzilla.vpn,Fastzilla VPN,"Fastzilla VPN ofrece transferencia de datos y duración de sesión ilimitadas gratis.Ventajas de Fastzilla VPN: - Conexión VPN gratuita para todos. Navegue de forma segura por Internet a través de la VPN.- Protección de datos durante el uso de puntos de acceso wifi.Fastzilla VPN protege todos tus datos personales mientras usas puntos de acceso wifi. Elimina el riesgo de robo de datos en lugares públicos.- Sin recopilación de datos.Fastzilla VPN no recopila ni comparte datos sobre la actividad mientras usas la VPN. Tus datos son 100 % privados.Fastzilla VPN ofrece:- Red VPN globalFastzilla VPN tiene muchos servidores en todo el mundo, por lo que ofrece una gran selección de países. - Atención al cliente las 24 horas del día, los 7 días de la semanaNuestro dedicado equipo de atención al cliente siempre está listo para ayudarte.- El máximo nivel de cifrado disponibleDisfruta de un nuevo nivel de seguridad en línea. - Cuentas gratis y prémiumPuedes usar el VPN de forma gratuita, pero si deseas usar las funciones adicionales, podrás actualizar fácilmente a una suscripción prémium, que ofrece:  - Cero anuncios en la aplicación  - Acceso completo a la red, incluidos P2P y correos electrónicos salientes  - Servidores prémium con la mejor calidad de servicio y ubicaciones adicionalesSiempre podrás actualizar a una cuenta prémium para disfrutar de una protección ilimitada.Política de privacidad de Fastzilla VPN https://fastzilla.app/privacy-policyTérminos de servicio de Fastzilla VPN https://fastzilla.app/terms-of-service",https://apps.apple.com/es/app/fastzilla-vpn/id1062638356?uo=4,"['Productividad', 'Utilidades']",SecureVPN.com Inc,https://fastzilla.app/,3.40625,32,"Feb 26, 2021","['AR', 'EN', 'FR', 'PT', 'RU', 'ES', 'TR']",iOS,None,17+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['nivel de vida', 'calidad de vida']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2021-02-26
