appId,title,description,url,genres,developer,developerWebsite,score,ratings,currentVersionReleaseDate,languageCodesISO2A,os,privacyPolicyUrl,contentRating,price,installs,inAppProductPrice,cancerTypes_breast,cancerTypes_prostate,cancerTypes_colorectal,cancerTypes_hodgkin,cancerTypes_pediatric,cancerTypes_bone,cancerTypes_rare,cancerTypes_melanoma,cancerTypes_lung,cancerTypes_pancreatic,cancerTypes_stomach,cancerTypes_bladder,cancerTypes_non-hodgkin,cancerTypes_liver,cancerTypes_kidney,cancerTypes_multiple myeloma,cancerTypes_thyroid,cancerTypes_oral cavity,cancerTypes_esophagus,cancerTypes_larynx,cancerTypes_corpus uteri,cancerTypes_ovarian,cancerTypes_endometrial,cancerTypes_testicular,cancerTypes_neuroblastoma,cancerTypes_wilms,thematicAreas_adverseEvents,thematicAreas_nutrition,thematicAreas_mentalHealth,thematicAreas_qol,thematicAreas_jobSecurityAccessToEmployment,thematicAreas_survivorshipCare,thematicAreas_AYACare,thematicAreas_lateEffects,thematicAreas_wellbeing,thematicAreas_meditation,thematicAreas_co-morbidity,thematicAreas_rehabilitation,thematicAreas_physicalActivity,thematicAreas_socialRehabilitation,thematicAreas_sexualLife,thematicAreas_lifeStyle,thematicAreas_empowermentOfCancerSurvivorship,thematicAreas_inequalitiesInSurvivorship,thematicAreas_prevention,thematicAreas_cancerInformation,thematicAreas_personalExperiences,targetGroups_adult,targetGroups_child,targetGroups_man,targetGroups_woman,time
com.microsoft.skydrive,Microsoft OneDrive,"Microsoft OneDrive gives you more storage space for your photos and files. OneDrive’s cloud storage will secure photos, videos, files and keep them safe. Keep your files protected, synced, and accessible on all your devices. The OneDrive app lets you view and share photos files, photos, and videos with friends and family for safe and free storage. Plus, you can use the app to automatically back up your phone’s photos and videos. Start with 5 GB of free storage space or upgrade to a Microsoft 365 subscription to get up to 1 TB or 100 GB of cloud storage.Microsoft OneDrive offers the following features:Back up photos & videos• More storage for all of your important files. Upload photos, videos, documents & more• Automatic photo backup & secure photo storage when you turn on Camera Upload• Find photos in the photo locker easily with automatic tagging• View & share photos on your phone, computer & online• Free storage & photo locker will secure photos & keep them safe• Upload videos & keep them in secure photo storage• Bedtime Backup is a dedicated backup state for seamless photo backup while you’re snoozing File sharing and access• Secure photo storage for all of your photos, videos & albums• Share files, photos, videos & albums with friends & family• Share photos & upload videos easily• Get notifications when a shared document is edited• Secure folder settings offer password-protected or expiring sharing links*• Access selected OneDrive files on the app without being onlineSecurity• All OneDrive files are encrypted at rest & in transit• Personal Vault: protect important files with identity verification in secure folder storage• Secure photos, upload videos & keep them safe with secure photo storage• Restore files with version history• Stay protected with ransomware detection & recovery*Collaboration with Microsoft• Share files across platforms & share photos in the photo locker• Use Microsoft Office apps to edit & collaborate in real time on Word, Excel, PowerPoint & OneNote files stored in OneDrive• Back up, view & save Office documentsDocument scanning• Scan, sign, markup & send docs right from the OneDrive mobile app• Keep documents safe in a secure folderSearch• Search photos by what’s in them (i.e. beach, snow, etc.)• Search docs by name or contentThe OneDrive app for Android offers 5 GB of free cloud storage to sync photos and files across your devices, share photos and docs, and keep your digital life backed up in the cloud.Microsoft 365 Personal & Family Subscription• Subscriptions begin at $6.99 a month in the US, and can vary by region• More storage with 1 TB per person for up 6 people with the Family subscription• OneDrive premium features accessible for everyone in the plan• Share files, folders and photos for specific time windows for added security• Protect your passwords with password-protected sharing links• Secure file sharing app with added ransomware detection and recovery security features• File Restore: Recover files up to 30 days after malicious attacks, file corruption, or accidental edits or deletions• Share up to 10x more content a day with friends and family• Access premium versions of Word, Excel, PowerPoint, OneNote, Outlook and OneDriveMicrosoft 365 subscriptions and OneDrive standalone subscriptions purchased from the app will be charged to your Google Play store account and will automatically renew within 24 hours prior to the end of the current subscription period, unless auto-renewal is disabled beforehand.To manage your subscriptions or to disable auto-renewal, after purchase, go to your Google Play store account settings. A subscription cannot be canceled or refunded during the active subscription period.Using this OneDrive app for work or schoolFor you to sign into your work or school account on OneDrive, your organization needs to have a qualifying OneDrive, SharePoint Online or Microsoft 365 business subscription plan",https://play.google.com/store/apps/details?id=com.microsoft.skydrive&hl=en&gl=ES,['Productivity'],Microsoft Corporation,https://aka.ms/OneDriveOnAndroid,4.5717993,5041206,"Dec 08, 2023",['EN'],Android,http://go.microsoft.com/fwlink/p/?LinkId=253457,PEGI 3,0,1000000000,€1.00 - €99.00 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-12-08
com.amazon.avod.thirdpartyclient,Amazon Prime Video,"Watch movies, TV, and sports, as well as recommendations just for you. Prime Video delivers exclusive Amazon Originals like The Lord of the Rings: The Rings of Power, The Boys, The Marvelous Mrs. Maisel, and Tom Clancy’s Jack Ryan, along with International Originals like Last One Laughing and Mirzapur. App features:• Download videos to watch offline.• Cast from your phone or tablet to the big screen with Chromecast or Fire TV.• Profiles create personalized entertainment experiences.• Go behind the scenes of movies and TV shows with exclusive X-Ray access, powered by IMDb (availability varies by market).• Create or join a watch party to chat while watching movies and TV with others. • Resume watching videos across devices.*Content and feature availability on Prime Video may vary by region and/or device. Some titles and features shown above may not be available in your country.For our Terms of Use and usage rules, see amazon.com/videoterms. Amazon, the Amazon logo, and Prime Video are trademarks of Amazon.com, Inc. or its affiliates.",https://play.google.com/store/apps/details?id=com.amazon.avod.thirdpartyclient&hl=en&gl=ES,['Entertainment'],Amazon Mobile LLC,http://www.primevideo.com,4.255734,4134558,"Dec 08, 2023",['EN'],Android,http://www.amazon.com/gp/help/customer/display.html?nodeId=468496,Parental guidance,0,500000000,€0.09 - €114.99 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],['liver'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-12-08
com.microsoft.office.officehubrow,Microsoft 365 (Office),"Microsoft 365 is the ultimate everyday productivity app that helps you create, edit, and share on the go. With Word, Excel, and PowerPoint all in one app, Microsoft 365 is the destination for creating and editing documents on the fly when you need them most. It’s easy to draft a blog in Word, manage your budget in Excel, or practice your next business pitch in PowerPoint. And with integrated editing features, Microsoft 365 is a complete documents editor right at your fingertips. You can also scan and sign important documents, create PDFs, and update your resume anywhere, in just a few taps.With intelligent cloud services and trusted security, the Microsoft 365 app can help maximize your productivity in both work and life.Word, Excel, and PowerPoint⸺all in one app:• Your go-to mobile app for productivity with Word, Excel, and PowerPoint all in one app.• Use Microsoft 365 as your cover letter or CV creator with professional templates.• Easily store and access Word, Excel, and PowerPoint files in the cloud.• Share, edit and collaborate with others in real time.• Practice presenting with Presenter Coach.• Excel can create or instantly modify worksheets with one of the many in-app templates available.Convert Pictures and Documents• Create docs by snapping a picture or uploading a photo from your camera roll.• Transform a photo of a table into an editable Excel spreadsheet.• Enhance digital images of whiteboards, spreadsheets, and documents. PDF Scanning & Editing Capabilities:• Scan PDF files and convert them into Word documents instantaneously—and vice versa—with the PDF converter tool.• Edit PDF files on your device quickly and easily while on the go.• PDF Reader allows you to access and sign PDFs. Unique Office Mobile Functions:• Quickly jot down thoughts and ideas, and then save or share them via Sticky Notes.• QR Scanner enables your device to scan QR codes and open attached links.• Office documents and spreadsheets can be transferred instantly to nearby mobile devices. Anyone can download the Microsoft 365 app for free and start using it right away. Access and save documents to the cloud by connecting a Microsoft Account (for OneDrive or SharePoint) or by connecting to a third-party cloud storage provider. Logging in with a personal Microsoft account or a work or school account connected to a Microsoft 365 subscription will unlock premium features within the app.Subscription & Privacy Disclaimer Unlock the full Microsoft 365 experience with a qualifying Microsoft 365 subscription for your phone, tablet, PC and Mac. Monthly Microsoft 365 subscriptions purchased from the app will be charged to your App Store account and will automatically renew within 24 hours prior to the end of the current subscription period unless auto-renewal is disabled beforehand. You can manage your subscriptions in your App Store account settings. This app is provided by either Microsoft or a third-party app publisher and is subject to a separate privacy statement and terms and conditions. Data provided through the use of this store and this app may be accessible to Microsoft or the third-party app publisher, as applicable, and transferred to, stored and processed in the United States or any other country where Microsoft or the app publisher and their affiliates or service providers maintain facilities. Please refer to Microsoft's EULA for Terms of Service for Microsoft 365 on Android. By installing the app, you agree to these terms and conditions: https://go.microsoft.com/fwlink/?linkid=519111",https://play.google.com/store/apps/details?id=com.microsoft.office.officehubrow&hl=en&gl=ES,['Productivity'],Microsoft Corporation,https://www.microsoft365.com/,4.659982,4024167,"Dec 09, 2023",['EN'],Android,http://go.microsoft.com/fwlink/?LinkID=507380,PEGI 3,0,500000000,€0.19 - €99.00 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-12-09
com.microsoft.launcher,Microsoft Launcher,"Microsoft Launcher provides a new home screen experience that empowers you to be more productive on your Android device. Microsoft Launcher is highly customizable, allowing you to organize everything on your phone. Your personalized feed makes it easy to view your calendar, to do lists, and more. Sticky Notes on the go. When you set up Microsoft Launcher as your new home screen, you can either start fresh with your favorite apps or import your current home screen layout. Need to switch back to your previous home screen? You can do that, too!This version of Microsoft Launcher has been rebuilt on a new codebase to make new features possible, including dark mode, and personalized news. MICROSOFT LAUNCHER FEATURES <b>Customizable icons:</b> · Give your phone a consistent look and feel with custom icon packs and adaptive icons. <b>Beautiful wallpapers:</b> · Enjoy a fresh new image from Bing every day or choose your own photos. <b>Dark theme:</b> · Comfortably use your phone at night or in low light environments with Microsoft Launcher’s new dark theme. This feature is compatible with Android’s dark mode settings.<b>Backup and Restore:</b> · Easily move between your phones or try Home Screen setups through Microsoft Launcher’s Backup and Restore feature. Backups can be stored locally or saved to the cloud for easy transfers. <b>Gestures:</b> · Swipe, pinch, double tap, and more on the home screen to easily navigate on the Microsoft Launcher surface.This app uses Accessibility Service Permission for optional gesture of screen lock and recent apps view. Microsoft Launcher asks for the following optional permissions:· Microphone: Used for speech-to-text functionality for Launcher features, such as Bing Search, Bing Chat, To Do, and Sticky Notes. · Photo and video: Used for getting features, such as your wallpaper, Blur Effect, and Bing Chat Visual Search, and to show recent activities and backups. On Android 13 and higher, these permissions are replaced with the ‘All file’ access permissions. · Notifications: Needed to notify you of any update or app activity. · Contacts: Used for searching contacts on Bing Search.  · Location: Used for the Weather widget.  · Phone: Allows you to call your contacts with a swipe in Launcher. · Camera: Used to create image notes for the Sticky Notes card and to search for images in Bing Search. · Calendar: Used to show calendar info for the Calendar card in your Launcher feed. <b>TERM OF USE</b> By installing this app, you agree to the Terms of Use (http://go.microsoft.com/fwlink/?LinkID=246338) and Privacy Policy (http://go.microsoft.com/fwlink/?LinkID=248686). Downloading Microsoft Launcher gives the option to replace the default launcher or to toggle between device launchers. Microsoft Launcher does not replicate the user’s PC home screen on the Android phone. Users must still purchase and/or download any new apps from Google Play. Requires Android 7.0+.",https://play.google.com/store/apps/details?id=com.microsoft.launcher&hl=en&gl=ES,['Personalization'],Microsoft Corporation,https://support.microsoft.com/en-us/topic/using-microsoft-launcher-on-android-c59f2824-0218-ae6d-3666-d93a7fc537e0,4.704659,1590833,"Dec 04, 2023",['EN'],Android,http://go.microsoft.com/fwlink/?LinkId=248686,PEGI 3,0,50000000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-12-04
com.microsoft.office.onenote,Microsoft OneNote: Save Notes,"Organize your thoughts, discoveries, and ideas and simplify planning important moments in your life with your digital notepad. Take notes on your phone and sync them across all your devices with Microsoft OneNote.With OneNote, you can plan a big event, seize a moment of inspiration to create something new, and track your list of errands that are too important to forget. Take notes, write memos and make a digital sketchbook right on your phone. Capture pictures and add images to your notes.Sync notes across your devices to access them anytime, anywhere. Save ideas and check your list at home, in the office, or on the go across your devices. Search your notes quickly and effortlessly.Take notes, share ideas, organize and collaborate with Microsoft OneNote today.Homepage & Quick Capture Bar• Find all notes from your connected accounts in one place to easily create, find, & act on your notes• Now with Samsung Notes integration• Capture text, voice, ink or images to your notepad with Quick Capture• Capture notes in ink. Click the pen button & write down your thoughtsScan Pictures & Extract Text• Notes Scanner: Scan documents, pictures, or files to extract notes• Capture images to extract text from documents, files, & more• Apply different filters to change colors, add ink, crop images & moreAudio Notes• Take accurate voice notes with voice dictation• Click the Mic button to begin recording, then click it again to end recording & save the file• Dictate notes in 27 languages (note some languages are in preview) & use Auto-Punctutation to automatically format your notesCapture Content & Get Organized• Write notes, draw & clip things from the web to add to your notebook• Use OneNote’s flexible canvas to place content anywhere you wantTake Notes & Achieve More• Organize your notes using to-do lists, follow up items, marks for what’s important & custom labels• Use OneNote as a notebook, journal or a notepadSave Ideas At The Speed of Light• OneNote syncs your notes across all devices & lets multiple people work on the content together, at the same time• Notepad badge hovers on screen & lets you quickly write your thoughts down any time• Sticky notes are helpful for quick memosCollaborate & Share Notes• Take meeting notes, brainstorm projects, & draw attention to important points• Take notes & save ideas across your favorite devices, no matter what device your team likes to use• Search your notes with a fast & powerful search functionBetter Together With Microsoft Office• OneNote is part of the Office family & works great with your favorite apps, such as Excel or Word, to help you do moreWrite notes, save ideas & keep up with your to-do list with Microsoft OneNote.You can find answers to frequently asked questions about OneNote for Android at http://aka.ms/OnenoteAndroidFAQRequirements:• Requires Android OS 9.0 or later.• A free Microsoft account is required to use OneNote.• OneNote opens existing notebooks created in Microsoft OneNote 2010 format or later.• To sync your notes to OneDrive for Business, sign in with your organization’s Office 365 or SharePoint account.This app is provided either by Microsoft or a third-party app publisher and is subject to a separate privacy statement and terms and conditions. Data provided through the use of this store and this app may be accessible to Microsoft or the third-party app publisher, as applicable, and transferred to, stored and processed in the United States or any other country where Microsoft or the app publisher and their affiliates or service providers maintain facilities.Please refer to Microsoft’s End User License Agreement (EULA) for Terms of Service for OneNote on Android. By installing the app, you agree to these terms and conditions: https://support.office.com/legal?llcc=en-us&aid=OneNoteForAndroidLicenseTerms.htm. Microsoft’s privacy statement is available at https://privacy.microsoft.com/en-us/privacystatement",https://play.google.com/store/apps/details?id=com.microsoft.office.onenote&hl=en&gl=ES,['Productivity'],Microsoft Corporation,http://www.onenote.com,4.606975,1183295,"Oct 30, 2023",['EN'],Android,https://aka.ms/privacy,PEGI 3,0,500000000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],2023-10-30
com.microsoft.emmx,Microsoft Edge: AI browser,"Microsoft Edge is your AI-powered browser, built in with AI-powered features that enhance your browsing experience, including the new Copilot in Edge that helps you find, create and do beyond what you thought possible with a smarter browser.  Enhance your online shopping experience with built-in shopping tools, allowing you to earn rewards as you shop. Redeem your points for gift cards, donations and even more.Protect your privacy and stay secure online with Microsoft Edge’s security tools. Stay safe and protect what matters with tracking prevention, AdBlock, InPrivate browsing, and InPrivate search tools. Use our built-in private browser  to help keep your browsing history safer and protect your privacy online.Organize the web in a way that cuts through the clutter. Microsoft Edge makes it easier to find, view, and manage your content on the go. Browse the internet, shop, find discounts, save your favorite items and keep things handy.Microsoft Edge features:Web Browser with Productivity Tools• Collections makes it easier than ever to collect and organize content you find on the web across your signed-in devices.Search Engine Powered by AI• Artificial intelligence that works for you. Get comprehensive answers with Bing with the same technology behind ChatGPT• Next-generation OpenAI model that is more powerful than ChatGPT customized specifically for search. It takes key learnings and advancement from ChatGPT and GPT-3.5 – even faster, more accurate and more capable.• Bing distills the latest information from across the web to summarize and cite answers to your question.• AI lets you hone in your search. Ask follow-up questions, make refinements in chat. Bing will contextualize the page you’re on, summarize information. You can ask follow up questions to get what you need• Boost your work productivity with Bing Chat Enterprise*, your AI-powered chat with commercial data protection*Available for customers who are licensed for Microsoft 365 E3, E5, A3 or A5 for faculty, Business Standard, Business Premium at no additional costSecure Browsing: Privacy First• Protect yourself with a safe web browser that lets you take control of your data.• Private browser that protects you and your family’s sensitive information from trackers while you browse online.• Tracking prevention is enabled by default, so you don’t have to take any action to start having a more private browsing experience.• A private browser that securely syncs your favorites, passwords, Collections, and other saved data across your signed-in devices.Shopping Made Easy: Save Time & Money*• Shop using built-in tools to help you save time and money on Microsoft Edge.• Get cashback on purchases with Microsoft Edge partner retailers.• Coupons and deals are now easier than ever to find! Get a list of available coupons and apply them to orders in seconds.• Compare prices across different retailers & get notified of price drops.• Earn rewards while you search with Microsoft Bing and find shopping deals online and in nearby stores*Browse the Web InPrivate• Privacy matters. InPrivate tabs won't store your private browser history (like cookies, history, autofill information, or temporary files)• Private Search & Browsing: InPrivate protects your privacy online.• Your search history will not be saved to associated back to your Microsoft account.Ad Blocker• Use a secure browser and block ads by turning on AdBlock: Visit Settings and click Content Blockers.• Block unwanted ads and browse without interruptionGet Microsoft Edge, the fast and secure web browser that helps protect your data and save time and money when you browse.*This shopping feature is currently only available in the United States. Microsoft account required.",https://play.google.com/store/apps/details?id=com.microsoft.emmx&hl=en&gl=ES,['Communication'],Microsoft Corporation,https://www.microsoft.com,4.56634,984804,"Dec 06, 2023",['EN'],Android,https://go.microsoft.com/fwlink/?LinkId=521839,PEGI 3,0,50000000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['prevention'],[],[],[],[],['man'],[],2023-12-06
com.microsoft.appmanager,Link to Windows,"You love your phone. So does your PC. Get instant access to everything you love on your phone, right from your PC. To get started, install the Link to Windows app on your Android phone and connect it with the Phone Link on your Windows PC.Link your Android phone and PC to view and reply to text messages, make and receive calls*, view your notifications, and more.Make emailing yourself photos a thing of the past as you share your favorite images between your phone and PC. Copy, edit, and even drag and drop photos without ever touching your phone.<b>Phone Link features:</b>• Make and receive calls from your PC*• Manage your Android phone's notifications on your PC• Access your favorite mobile apps** on your PC• Read and reply to text messages from your PC• Drag files between your PC and phone**• Copy and paste content between your PC and phone**• Instantly access the photos on your phone from your PC• Use your PC's bigger screen, keyboard, mouse, and touch screen to interact with your phone from your PC.<b>Integrated with select** Microsoft Duo, Samsung, and HONOR phones for an even better experience:</b>The Link to Windows app comes integrated so no additional apps need to be downloaded from the Play Store.Link to Windows is easy to find in the Quick Access tray (swipe down from the top of your screen to access it).Exclusive features like cross-device copy and paste, Phone screen, file drag-and-drop, and Apps.Let us know what features you'd like to see next by selecting “Send feedback” in the Phone Link settings.*Calls requires a Windows 10 PC with Bluetooth capability.**Drag and drop, Phone screen and Apps all require a compatible Microsoft Duo, Samsung or HONOR device (full list and breakdown of capabilities: aka.ms/phonelinkdevices). The multiple apps experience requires a Windows 10 PC running the May 2020 Update or later and has at least 8GB of RAM, and your Android device must be running Android 11.0.The Link to Windows accessibility service is for those using a screen reading tool on the PC. When the service is enabled, it lets you control all your phone’s apps from your PC using Android keyboard navigation while receiving spoken feedback from your PC speakers. No personal or sensitive data is collected via Accessibility Service.By installing this app, you agree to the Microsoft Terms of Use https://go.microsoft.com/fwlink/?LinkID=246338 and Privacy Statement https://go.microsoft.com/fwlink/?LinkID=248686.",https://play.google.com/store/apps/details?id=com.microsoft.appmanager&hl=en&gl=ES,['Productivity'],Microsoft Corporation,http://www.microsoft.com,4.1327915,787735,"Nov 29, 2023",['EN'],Android,http://go.microsoft.com/fwlink/?LinkID=248686,PEGI 3,0,1000000000,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-11-29
com.real.launcher.wp.ten,Win 11 Launcher,"Are you getting bored with Android's User Interface and want to enjoy Windows style launcher on your Android? No wait now. Win 11 and Win 10 Launcher is here for you (Inspired by Win 11 and Win 10 OS). Customize your phone with unique look and feel with the fast, clean and energy efficient Launcher. Surprise your friends with new look of your Android and also share it with your loved ones.<b>Features:</b><b>File Manager</b>- Cut,Copy,Paste, Rename Files- Zip/UnZip Files- See file properties- Create Folders- Create shortcuts<b>Themes</b>- Customizable Theme Colors- Android apps in Stylish Tiles- Best Apps are available on One Click- Windows Phone Experience on your Android- Easy Navigation to the Apps",https://play.google.com/store/apps/details?id=com.real.launcher.wp.ten&hl=en&gl=ES,['Personalization'],Spark Planet,None,4.6930695,97308,"Sep 29, 2023",['EN'],Android,http://bit.ly/2XdA07j,PEGI 3,0,5000000,€1.29 - €2.79 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-09-29
com.launchertrends.win11xlauncher.release,Win 11x Launcher 2022,"<b>Turn your device into beautiful Windows 11™ PC with Win 11x Launcher and smartly manage files with ""This PC"" Win 11x Launcher - A Windows 11 inspired Computer launcher for Android™ with customizable Start Menu, XCenter, This PC(File Manager), Recycle Bin and more to replace your default home launcher and file manager.Win 11x Launcher replaces default home launcher with a computer style - Windows Styled desktop which you can customize as much as you want, manage all your personal files, storage like you do in your PC.Win 11x Launcher core functionality is to make you feel just like you are using a Computer. So for that we have ""Start Menu"" and ""This PC"" - A core functionality of the app to show all your installed apps at one place, manage all your files. All the operations of a file manager are present in ""This PC"" like install applications,cut, copy, paste, delete, zip, unzip and more...""This PC"" is the file manager of Win 11x Launcher with which you can browse all your files on your Internal, External or USB drive and all those in complete computer theme. Note that it requires MANAGE_EXTERNAL_STORAGE for Android 11 and above for File managementWin 11x Launcher offers the following main features of Windows 11 OS: </b>★ <b>Desktop</b> - handle all your shortcuts with ease, sort them ★ <b>This PC</b> - Manage files like you do on your computer★ <b>XCenter</b> - Manage Notifications on the go, save it for later, use system shortcuts★ <b>Start Menu</b> - lists all your installed apps, pinned and recommended app in your device★ <b>Search</b> -search your entire device in one go★ <b>Settings</b> - customise each part of the launcher easily★ <b>Recycle Bin</b> - delete and restore files easily★ <b>Customisations</b> - customize each and every part of launcher  <b>Features worth mentioning about Win 11x Launcher, your new Computer Launcher –</b>★ Manage internal device, external device or OTG drives/files easily with This PC★ Manage all your files with - Install applications,Sort, change layout, create folder, cut/copy/share/delete/zip/unzip/compress/search files in ""This PC""★ Adjust This PC width according to your device★ Easy customization of desktop - drag apps, change grids, icon sizes , create folders, sort and more★ Supports live Wallpaper, calendar widget and more★ Supports portrait, landscape mode for smartphones, tablets and TV's★ Beautiful Windows style menu ★ Get all installed apps organized beautifully for you★ Drag start menu app to desktop directly to create a new shortcut★ Attractive start menu with all standard options★ Start Menu supports live photos tile★ Change layout, customize start menu with tons of background★ Go to fully immersive mode by hiding status bar and navigation bar★ Useful shortcuts in XCenter - Wi-Fi, Bluetooth and other 9 tiles★ Get all your notifications beautifully stacked for you at XCenter★ Delete and Restore files with Recycle Bin★ Settings to customize every part of Win 11x Launcher★ Supports Tablets, Android™ TV's★ Reset/uninstall app with app itself★ and many more feature   <b>Unlock the following features by purchasing Win 11x Launcher Pro</b>★ No Ads guaranteed and all PRO features  <b>Coming soon in Pro Version</b>★ More planned features to make it more customizable and interesting <b>Special Thanks</b>1. Sunny-KA2. Pahi-KA <b>Important Disclaimers:  </b>★ Win 11x Launcher uses MANAGE_EXTERNAL_STORAGE permission for managing files on Android 11+★ Win 11x Launcher uses Accessibility permission for optional recent apps functionality.★ We do not process any data on the server side so all your data are safe locally in your device.★ Win 11x Launcher is not affiliated with any organization and is a product of ‘Launcher Trends’.★ Drop me your issue/suggestion and I’ll be happy to fix/review it - support@launchertrends.in★ Do leave 5 stars if you enjoy Win 11x Launcher – A Windows 11 Styled Launcher  Thank you for your support.",https://play.google.com/store/apps/details?id=com.launchertrends.win11xlauncher.release&hl=en&gl=ES,['Personalization'],Launcher Trends,https://www.launchertrends.in,4.3,1778,"Jan 25, 2023",['EN'],Android,https://sites.google.com/view/win-11x-launcher-privacypolicy,PEGI 3,0,100000,€3.29 - €5.99 if billed through Play,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-01-25
com.bridgetech.off-free,Off - Al apagar el ordenador,"Off hace que sea fácil de apagar, reiniciar, dormir o despertar a cualquier PC o Mac en su red desde su iPhone / iPad.A diferencia de otras soluciones, Off no requiere compleja puesta en marcha o la configuración, cualquier persona puede utilizarlo.Con Off podrás ahorrar dinero en su consumo de electricidad, ya que va a ser fácil de apagar sus máquinas eléctricas hambrientos. Si reproducir contenido multimedia desde el ordenador a tu iPhone o iPad, Off es muy valiosa, ya que le permite solucionar problemas reiniciando sin siquiera levantarse. Usted puede configurar su ordenador se apague a una hora programada si estás viendo algo en la cama y no quiere que su computadora para dejar toda la noche.Off es seguro, si desea establecer una contraseña para impedir el acceso no deseado que pueda.Off requiere la aplicación Off libre para ser instalado en cualquier ordenador que desea desactivar. Esta es una pequeña, la aplicación que está disponible de www.bridgetech.ioOff actualmente funciona en casi todas las versiones de Windows y OSXTenga en cuenta que si usted es un usuario de Mac, WOL actualmente requiere que desactivar 'Dark Wake' manualmente.Sígueme en Twitter para conocer las últimas promociones, noticias y actualizaciones. @MarkBridgesAppsFor our full Terms of Use please visit http://bit.ly/2KylV0Y",https://apps.apple.com/es/app/off-al-apagar-el-ordenador/id529923825?uo=4,"['Utilidades', 'Productividad']",BRIDGETECH SOLUTIONS LIMITED,https://www.bridgetech.io/Off.html,4.57143,21,"Nov 11, 2023","['EN', 'FR', 'DE', 'JA', 'KO', 'RU', 'ZH', 'ES']",iOS,None,4+,0.0,0.0,None,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['man'],[],2023-11-11
